SUBJECT_CUI,PREDICATE,OBJECT_CUI
C0771309,TREATS,C0019345
C0771309,TREATS,C0019348
C0771309,TREATS,C0019360
C0795614,TREATS,C0011581
C0771310,TREATS,C0038436
C0771311,TREATS,C0029401
C4080053,TREATS,C0029458
C0771311,TREATS,C0030186
C0771312,TREATS,C0042267
C0771312,TREATS,C0340647
C0037548,TREATS,C0085426
C0771315,TREATS,C0013295
C3667607,TREATS,C0014868
C0771315,TREATS,C0017168
C0771315,TREATS,C0018834
C0771315,TREATS,C0085438
C0060657,TREATS,C0043515
C0771315,TREATS,C0079487
C0065152,TREATS,C0004623
C0771340,TREATS,C0006818
C0771341,TREATS,C0004623
C0771352,TREATS,C0003578
C0082607,TREATS,C0015672
C0073374,TREATS,C0007131
C0771375,TREATS,C0018671
C0771375,TREATS,C0037286
C0771375,TREATS,C0030297
C0771375,TREATS,C0855138
C0771375,TREATS,C0037579
C0771375,TREATS,C0038356
C0771375,TREATS,C0919267
C0771375,TREATS,C0278493
C0771376,TREATS,C0010200
C0771376,TREATS,C0030193
C0771385,TREATS,C0033975
C0071808,TREATS,C0525046
C0771392,TREATS,C0010200
C0771414,TREATS,C0010308
C0771414,TREATS,C0020876
C0771428,TREATS,C0020538
C0771436,TREATS,C0040921
C0771439,TREATS,C0588008
C0771440,TREATS,C0030567
C0771451,TREATS,C0035243
C0064325,TREATS,C0037278
C0771451,TREATS,C0042847
C0771454,TREATS,C0524910
C0771466,TREATS,C0014867
C0771469,TREATS,C0004096
C0771469,TREATS,C0276648
C0771488,TREATS,C0242596
C0771488,TREATS,C1512441
C0771488,TREATS,C1168198
C1579410,TREATS,C1458155
C0015153,TREATS,C0010200
C0771490,TREATS,C0030193
C0771516,TREATS,C0003469
C0771516,TREATS,C0021603
C0771516,TREATS,C0042025
C0771516,TREATS,C0027497
C0771516,TREATS,C0035457
C0771516,TREATS,C1536180
C0771516,TREATS,C0042109
C0771535,TREATS,C0020598
C0771537,TREATS,C0040923
C0771537,TREATS,C0010481
C0771537,TREATS,C0013395
C3814772,TREATS,C0002892
C0030815,TREATS,C0011882
C0771561,TREATS,C0026769
C0771561,TREATS,C0032343
C0771561,TREATS,C0008373
C0771588,TREATS,C0004576
C0700488,TREATS,C0024535
C0771588,TREATS,C0026821
C0771589,TREATS,C0005586
C0771589,TREATS,C0006370
C2828290,TREATS,C0013295
C0771589,TREATS,C0030662
C0771589,TREATS,C0014394
C0040613,TREATS,C0030193
C1509436,TREATS,C0030319
C0771589,TREATS,C1270972
C0771607,TREATS,C0042035
C0771607,TREATS,C2937421
C0771618,TREATS,C0003868
C0771641,TREATS,C0275665
C0771647,TREATS,C0030567
C0771648,TREATS,C0035220
C0771655,TREATS,C0004604
C0771655,TREATS,C0011974
C0771655,TREATS,C4551761
C0771655,TREATS,C0036508
C1881129,TREATS,C0040262
C0771655,TREATS,C0340708
C0032601,TREATS,C0423775
C0771735,TREATS,C0024031
C0600901,TREATS,C0026821
C0055880,TREATS,C0026837
C0771735,TREATS,C0026838
C0771735,TREATS,C0027121
C0299792,TREATS,C0037763
C4542480,TREATS,C0040997
C0771736,TREATS,C0035204
C0771747,TREATS,C0029944
C0134394,TREATS,C0035457
C0282303,TREATS,C0042109
C0771754,TREATS,C0025281
C0771765,TREATS,C0013295
C0076286,TREATS,C0014868
C0071808,TREATS,C0017168
C0771765,TREATS,C0040822
C0771765,TREATS,C0038358
C0771765,TREATS,C0043515
C0771765,TREATS,C0079487
C0771774,TREATS,C2937421
C0771789,TREATS,C0037937
C0771798,TREATS,C0445625
C0771798,TREATS,C0004623
C0771798,TREATS,C0014738
C0771798,TREATS,C0025294
C0006949,TREATS,C0030636
C0771798,TREATS,C0021400
C0771798,TREATS,C0085426
C0350279,TREATS,C1301422
C0771807,TREATS,C0010403
C0771807,TREATS,C0242429
C0771807,TREATS,C0035021
C0771807,TREATS,C0027577
C0771807,TREATS,C0231218
C0771807,TREATS,C0035457
C0771807,TREATS,C0036341
C0031862,TREATS,C0037771
C0033209,TREATS,C0042109
C2940103,TREATS,C0003868
C0771825,TREATS,C0858970
C0771826,TREATS,C0030201
C0771827,TREATS,C0040460
C0700547,TREATS,C0030567
C0771847,TREATS,C0026946
C3256054,TREATS,C0040259
C0771847,TREATS,C0040262
C0771848,TREATS,C0033999
C0771849,TREATS,C0154841
C0771849,TREATS,C0029458
C0061179,TREATS,C0023290
C0054066,TREATS,C0026946
C0771887,TREATS,C0030705
C0771892,TREATS,C0009766
C0771896,TREATS,C0040259
C0059561,TREATS,C0004604
C0771903,TREATS,C0029408
C0771903,TREATS,C0038048
C0771907,TREATS,C0032463
C0771907,TREATS,C0836924
C0771929,TREATS,C0014868
C0025152,TREATS,C0017168
C0771929,TREATS,C0018834
C0771929,TREATS,C0043515
C0771929,TREATS,C0563269
C0724441,TREATS,C0003175
C0120446,TREATS,C0004626
C0771947,TREATS,C0006818
C0771947,TREATS,C0031030
C2316497,TREATS,C0018190
C0771947,TREATS,C0026936
C0771947,TREATS,C0025218
C0771947,TREATS,C0023976
C0771947,TREATS,C0032227
C0724662,TREATS,C0035021
C0771947,TREATS,C0035793
C0771947,TREATS,C0039128
C0771947,TREATS,C0006114
C0771957,TREATS,C0042485
C0771967,TREATS,C0013336
C0056057,TREATS,C0013395
C0771967,TREATS,C0393764
C0771967,TREATS,C0025322
C2607621,TREATS,C0600142
C0771983,TREATS,C0015407
C0771983,TREATS,C0524702
C0771983,TREATS,C0032797
C0001962,TREATS,C0043352
C0070325,TREATS,C0149931
C0771988,TREATS,C0751575
C0771993,TREATS,C0149931
C0772002,TREATS,C0002395
C0772002,TREATS,C0162316
C0772024,TREATS,C0009806
C0772024,TREATS,C0085682
C0772039,TREATS,C0011581
C0772039,TREATS,C0037090
C0772043,TREATS,C0022576
C3818726,TREATS,C0020557
C0772043,TREATS,C0030783
C0772043,TREATS,C0276026
C0772054,TREATS,C0011581
C0008168,TREATS,C0030567
C0772056,TREATS,C0010200
C0772081,TREATS,C0041671
C0772081,TREATS,C0001956
C0772089,TREATS,C0085606
C4519300,TREATS,C0150045
C0772089,TREATS,C0403643
C0772089,TREATS,C0878773
C0772093,TREATS,C0020523
C0772096,TREATS,C0035126
C0772098,TREATS,C0018567
C0772105,TREATS,C0035457
C0772105,TREATS,C1260915
C0772119,TREATS,C0936215
C5209933,TREATS,C0017601
C0772122,TREATS,C0020538
C3892878,TREATS,C0039231
C0772123,TREATS,C0011581
C0724580,TREATS,C0025261
C0772125,TREATS,C0858354
C0772125,TREATS,C0034693
C0772132,TREATS,C0002792
C0772132,TREATS,C0009766
C1135132,TREATS,C0026603
C0772132,TREATS,C0027497
C0772132,TREATS,C0037384
C0005098,TREATS,C0032787
C0771294,TREATS,C0035457
C3887648,TREATS,C0042109
C0772132,TREATS,C0037089
C0772139,TREATS,C0278480
C4547776,TREATS,C0024305
C0077091,TREATS,C0020443
C0772153,TREATS,C0276653
C0772153,TREATS,C0031030
C1576966,TREATS,C0085096
C1533126,TREATS,C0001144
C0772169,TREATS,C0006818
C0851344,TREATS,C0007947
C0771204,TREATS,C0008149
C0536495,TREATS,C0014752
C0772169,TREATS,C0015404
C0028902,TREATS,C0017160
C0537150,TREATS,C0018081
C0772169,TREATS,C0027947
C0772169,TREATS,C0026936
C0772169,TREATS,C0038160
C0772169,TREATS,C0038395
C0772169,TREATS,C0039128
C0772169,TREATS,C0155814
C1657077,TREATS,C0043167
C0772177,TREATS,C0000771
C0772181,TREATS,C0020619
C0772181,TREATS,C0025322
C3872026,TREATS,C0025323
C0772181,TREATS,C0033578
C0772181,TREATS,C0085215
C0772181,TREATS,C0600142
C0117996,TREATS,C1458155
C0048038,TREATS,C0001144
C1576818,TREATS,C0004771
C0772198,TREATS,C0006035
C0772198,TREATS,C0015934
C0772198,TREATS,C0149871
C0772198,TREATS,C0234974
C0772198,TREATS,C0008149
C0772198,TREATS,C0085695
C0087163,TREATS,C0015404
C0772198,TREATS,C0018081
C0772198,TREATS,C0018190
C0772198,TREATS,C0026936
C0772198,TREATS,C0029291
C0772198,TREATS,C0035585
C0772198,TREATS,C0038160
C0700578,TREATS,C0038395
C0013617,TREATS,C0039128
C1880412,TREATS,C0079487
C0892282,TREATS,C0005586
C0772200,TREATS,C0152936
C0772200,TREATS,C0014547
C0772203,TREATS,C0011881
C0772203,TREATS,C0037277
C0772203,TREATS,C1504404
C0024027,TREATS,C0242698
C0772208,TREATS,C0020540
C5398276,TREATS,C0030567
C0772229,TREATS,C0004238
C0772229,TREATS,C0013604
C0772229,TREATS,C0020538
C0772229,TREATS,C0042514
C0772230,TREATS,C0519097
C0772230,TREATS,C0275959
C0772241,TREATS,C0033817
C0772244,TREATS,C0521614
C0772255,TREATS,C0003469
C0772258,TREATS,C0004941
C0772258,TREATS,C0040435
C0772260,TREATS,C0010200
C0073992,TREATS,C0030201
C0772260,TREATS,C0003862
C0772277,TREATS,C4042834
C0075061,TREATS,C0016470
C1619966,TREATS,C0018681
C0772277,TREATS,C0028242
C0772293,TREATS,C0152169
C0772293,TREATS,C0559031
C0055900,TREATS,C0009766
C0772319,TREATS,C1402294
C0772333,TREATS,C0011581
C0772333,TREATS,C0030193
C0772333,TREATS,C0236969
C0772333,TREATS,C0233697
C0772342,TREATS,C0027412
C0772364,TREATS,C0009766
C0772364,TREATS,C0009768
C0772364,TREATS,C0009774
C0772364,TREATS,C0013604
C0772364,TREATS,C0013182
C0772364,TREATS,C0022081
C0772364,TREATS,C0022568
C0772364,TREATS,C0024535
C0772384,TREATS,C0015625
C0772384,TREATS,C0265950
C0772384,TREATS,C0037299
C0772384,TREATS,C0043251
C0772394,TREATS,C0002965
C0772394,TREATS,C0259931
C0772394,TREATS,C0040034
C0772394,TREATS,C0040038
C0024340,TREATS,C0272285
C0772395,TREATS,C0151723
C0772396,TREATS,C0026914
C0772415,TREATS,C0042267
C0772416,TREATS,C0018019
C0772416,TREATS,C0025914
C0772420,TREATS,C0518989
C0772450,TREATS,C0018133
C0772450,TREATS,C0024588
C0772454,TREATS,C0034693
C0772457,TREATS,C1739363
C0772463,TREATS,C0030705
C0772463,TREATS,C0343886
C0772488,TREATS,C0011991
C0772488,TREATS,C0014836
C5207636,TREATS,C0027497
C0772488,TREATS,C0033860
C1881339,TREATS,C0042769
C0772488,TREATS,C0043241
C0772488,TREATS,C0035468
C0772488,TREATS,C0003493
C0772501,TREATS,C0006266
C0772501,TREATS,C0347950
C0772502,TREATS,C0006266
C0772505,TREATS,C0009773
C0772505,TREATS,C0237849
C0772505,TREATS,C0040460
C1414998|2629,TREATS,C0002726
C0772506,TREATS,C0012814
C0772506,TREATS,C0006277
C0383327,TREATS,C0010674
C0772506,TREATS,C0159658
C0082926,TREATS,C0032285
C0037492,TREATS,C0032343
C0772506,TREATS,C0155502
C0772506,TREATS,C0852283
C0795575,TREATS,C0008533
C0795575,TREATS,C0015503
C0795575,TREATS,C0019069
C0795575,TREATS,C0019080
C0795575,TREATS,C0040015
C0795577,TREATS,C0015503
C0795577,TREATS,C0019069
C1335875|6776,TREATS,C0019080
C0795577,TREATS,C0042974
C0795582,TREATS,C0004623
C0795582,TREATS,C0008149
C0939803,TREATS,C0018482
C0053882,TREATS,C0026919
C0795582,TREATS,C0029882
C0795582,TREATS,C0032302
C0795582,TREATS,C0033740
C0795582,TREATS,C0037278
C0795582,TREATS,C0038160
C0795582,TREATS,C0333291
C0795582,TREATS,C0014518
C0074722,TREATS,C0041976
C0602107,TREATS,C0085396
C0795584,TREATS,C1395184
C0795584,TREATS,C0035457
C2699210,TREATS,C0023418
C0795597,TREATS,C0024299
C0795597,TREATS,C0025284
C0795604,TREATS,C0020619
C0795604,TREATS,C0025322
C0795604,TREATS,C0035410
C0795604,TREATS,C0023827
C0795604,TREATS,C0085215
C0795604,TREATS,C0600142
C0795604,TREATS,C0005695
C0795614,TREATS,C0002792
C0030863,TREATS,C0020615
C0795614,TREATS,C0020649
C0034283,TREATS,C0036980
C0795614,TREATS,C0428977
C1310550,TREATS,C0011854
C0795633,TREATS,C0206139
C0795633,TREATS,C0020615
C0795635,TREATS,C0587044
C0795635,TREATS,C2717961
C0795635,TREATS,C0020452
C0795635,TREATS,C0020456
C0795635,TREATS,C0518031
C0076616,TREATS,C0027055
C0795635,TREATS,C0030705
C0529351,TREATS,C0001144
C0795642,TREATS,C0220597
C0795642,TREATS,C0033860
C0795642,TREATS,C0036271
C0795642,TREATS,C0036508
C0795642,TREATS,C3665596
C0795649,TREATS,C0020517
C0795650,TREATS,C0014868
C0795650,TREATS,C0017168
C0795650,TREATS,C0018834
C0795650,TREATS,C3887650
C0025684,TREATS,C0079487
C0795657,TREATS,C0221757
C0795660,TREATS,C0011860
C0795668,TREATS,C0376618
C0795668,TREATS,C0010068
C0795668,TREATS,C0027051
C0795674,TREATS,C0267390
C0795677,TREATS,C0947637
C0795712,TREATS,C0027424
C0795712,TREATS,C1260880
C0795774,TREATS,C0030705
C0796344,USES,C0949780
C0796344,USES,C0201952
C0796357,USES,C0427979
C0796358,USES,C0336757
C0202703,USES,C0032520
C0796392,ASSOCIATED_WITH,C0006142
C0796392,ASSOCIATED_WITH,C0007131
C0796392,ASSOCIATED_WITH,C0017636
C0796392,ASSOCIATED_WITH,C0278717
C0796392,ASSOCIATED_WITH,C0029925
C0664336,ASSOCIATED_WITH,C0242383
C0796392,ASSOCIATED_WITH,C0085136
C0796392,ASSOCIATED_WITH,C0730285
C0796392,ASSOCIATED_WITH,C2938924
C0796392,ASSOCIATED_WITH,C3897752
C0796392,ASSOCIATED_WITH,C1527249
C0796392,ASSOCIATED_WITH,C4721579
C4759080,COEXISTS_WITH,C0144576
C0796392,DISRUPTS,C0598934
C0796392,INHIBITS,C0599782
C0004891|25|4547,INHIBITS,C1171892|7422
C0796392,INTERACTS_WITH,C1171892|7422
C3848580,TREATS,C0006142
C0796392,TREATS,C0006826
C0796392,TREATS,C0007131
C0796392,TREATS,C1333768
C0796392,TREATS,C0008059
C4083129,TREATS,C0009402
C0796392,TREATS,C0009404
C0033621,TREATS,C0009566
C0796392,TREATS,C0035243
C0070329,TREATS,C0015558
C5139904,TREATS,C0017609
C0796392,TREATS,C0017636
C0796392,TREATS,C0278838
C0796392,TREATS,C0019080
C0796392,TREATS,C0021270
C0796392,TREATS,C0022665
C0796392,TREATS,C0024440
C0796392,TREATS,C0026809
C0796392,TREATS,C0027540
C0796392,TREATS,C0040100
C0796392,TREATS,C0027651
C0796392,TREATS,C5206582
C0796392,TREATS,C0030705
C0982217,TREATS,C0031149
C0796392,TREATS,C2316460
C0796392,TREATS,C0035328
C0796392,TREATS,C5419624
C0796392,TREATS,C0001622
C0796392,TREATS,C0524400
C0796392,TREATS,C0085109
C0796392,TREATS,C0153467
C0796392,TREATS,C0153579
C0796392,TREATS,C0154841
C0037659|6750,TREATS,C0220650
C0796392,TREATS,C0242383
C0796392,TREATS,C0271051
C0796392,TREATS,C0038362
C0796392,TREATS,C0746336
C0033551,TREATS,C0278678
C1419818,TREATS,C0280100
C0021756,TREATS,C0302592
C0796392,TREATS,C0346161
C0796392,TREATS,C0346974
C0796392,TREATS,C0023435
C0080055,TREATS,C0549379
C0086376,TREATS,C0555198
C0063710,TREATS,C0600518
C1589331,TREATS,C0677886
C0796392,TREATS,C0730285
C0796392,TREATS,C0877373
C0796392,TREATS,C0919267
C0282587|4684,TREATS,C0948380
C1336641|7113,TREATS,C1257890
C0796392,TREATS,C0870602
C0796392,TREATS,C0949059
C0796392,TREATS,C0009377
C0796392,TREATS,C2585890
C0004891|25|4547,TREATS,C3897752
C0796392,TREATS,C0023434
C0796392,TREATS,C4722085
C0796392|7422,TREATS,C0030705
C0796392|7422,TREATS,C0242383
C0597094,TREATS,C0271084
C0796392|7422,TREATS,C0340753
C0041368|7124,TREATS,C0730285
C4309207,TREATS,C0006434
C2266974,TREATS,C0023223
C0796396,TREATS,C0034530
C0037128,TREATS,C0038160
C0796396,TREATS,C0038941
C0796396,TREATS,C0040128
C0796419,TREATS,C0006142
C0796419,TREATS,C0006826
C0796419,TREATS,C0278488
C0796451,USES,C0032520
C0700477,TREATS,C0006118
C0796545,TREATS,C1512441
C0796545,TREATS,C0009404
C0796545,TREATS,C0010403
C0796545,TREATS,C0011226
C0796545,TREATS,C0023435
C0796545,TREATS,C0020876
C0796545,TREATS,C0206731
C0796545,TREATS,C0024437
C0796545,TREATS,C0598934
C0796545,TREATS,C0026764
C0796545,TREATS,C0026948
C0796545,TREATS,C0030705
C0001369,TREATS,C0036220
C0796545,TREATS,C0036920
C0796545,TREATS,C0037286
C0033551,TREATS,C0037299
C0796545,TREATS,C0040028
C0002241,TREATS,C0040034
C0167627|100187907,TREATS,C0524910
C0796545,TREATS,C1540912
C0796545,TREATS,C0677948
C0380603|2247,TREATS,C3665596
C0796679,TREATS,C0006826
C0796679,TREATS,C0019204
C0796679,TREATS,C0006118
C0796679,TREATS,C0027627
C0796679,TREATS,C0796664
C0796679,TREATS,C0700061
C0796679,TREATS,C0018099
C0598717,TREATS,C0221198
C0001561,TREATS,C0279000
C0796679,TREATS,C0494165
C0796679,TREATS,C0861876
C0796679,TREATS,C1335475
C0455150,TREATS,C2239176
C0019333,USES,C0008838
C0796679,USES,C0013089
C0796679,USES,C0014582
C0796679,USES,C0028908
C0019328,USES,C0220283
C0796679,USES,C0947677
C0796693,TREATS,C0870869
C0796693,USES,C0013343
C0796693,USES,C0021234
C0796693,USES,C0034595
C0260239,USES,C1509231
C0796693,USES,C1522485
C0805586,COEXISTS_WITH,C0150269
C0376708,COEXISTS_WITH,C0184661
C0805586,COEXISTS_WITH,C0185115
C0805586,COEXISTS_WITH,C0199176
C0805586,COEXISTS_WITH,C0543467
C0805586,COEXISTS_WITH,C0920425
C0150240,COEXISTS_WITH,C1511790
C4046040,COEXISTS_WITH,C2718059
C0805586,TREATS,C0008059
C0805586,TREATS,C0009462
C0805586,TREATS,C0012634
C0242802,TREATS,C0015576
C0805586,TREATS,C0018724
C0011017,TREATS,C0024530
C0805586,TREATS,C0027361
C0496675,TREATS,C0030551
C0805586,TREATS,C0870869
C0805586,TREATS,C0031831
C0805586,TREATS,C0242170
C0805586,TREATS,C0038492
C0805586,TREATS,C0041296
C1328956,TREATS,C0043210
C0805586,TREATS,C0085537
C0805586,TREATS,C0599755
C0556656,TREATS,C0150312
C0805586,TREATS,C0237849
C0805586,TREATS,C0473161
C0805586,TREATS,C1320655
C0805586,TREATS,C0871685
C0805586,TREATS,C1549071
C0805586,TREATS,C1709627
C0805586,TREATS,C2700280
C0805586,TREATS,C5203670
C0805586,TREATS,C5236984
C0805586,USES,C0002932
C0805586,USES,C0011900
C0805586,USES,C0013227
C0724546,ASSOCIATED_WITH,C0012634
C0806957,USES,C0009316
C0806987,PRODUCES,C0021740
C0806987,PRODUCES,C1336776
C0806987,PRODUCES,C0021756
C0806987,PRODUCES,C0021760
C0806987,PRODUCES,C0023783
C4505105,PRODUCES,C1448177|7124
C0808232,TREATS,C0002395
C0808232,TREATS,C0206180
C0808232,TREATS,C0006826
C0808232,TREATS,C0008059
C0808232,TREATS,C0029291
C0808232,TREATS,C0019204
C0808232,TREATS,C0028754
C0003281,TREATS,C0030567
C0808232,TREATS,C0871463
C0184913,USES,C0013227
C0808232,USES,C0750138
C0808901|2130,ASSOCIATED_WITH,C4727838
C0810126,TREATS,C4304779
C0810126,TREATS,C0267941
C0810152,TREATS,C0001418
C0810152,TREATS,C0009402
C0189234,TREATS,C0014175
C0810152,TREATS,C0030705
C0161856,TREATS,C1527249
C0810506,TREATS,C0748064
C0810516,TREATS,C0870602
C3495449,USES,C0021102
C0810596,USES,C0002684
C0810606,USES,C0600597
C0810633,TREATS,C0008059
C0810633,TREATS,C0030705
C0810633,USES,C0021102
C0810633,USES,C0725893
C0810635,TREATS,C0030705
C0812198|581,ASSOCIATED_WITH,C0027651
C0812198|581,AUGMENTS,C0007590
C0812198|581,AUGMENTS,C0162638
C0085247,DISRUPTS,C0007634
C0812198|581,DISRUPTS,C0162638
C0812198|581,DISRUPTS,C1153488
C0041348,INHIBITS,C0164786|207
C0034786,INHIBITS,C0291573
C0114612,INHIBITS,C0376515|596
C0812198|581,INTERACTS_WITH,C1512977
C0812198|581,INTERACTS_WITH,C1172366|1493
C0053932,INTERACTS_WITH,C0164786|207
C0812198|581,STIMULATES,C0597694
C0030065,STIMULATES,C0010656
C0812198|581,STIMULATES,C0010749
C0812198|581,STIMULATES,C0079419|7157
C0812198|581,STIMULATES,C0291573
C0812198|581,STIMULATES,C5573930
C0812198|581,STIMULATES,C0910167
C0812198|581,STIMULATES,C1519751
C0812204|4830,ASSOCIATED_WITH,C0027651
C0812222|4193,ASSOCIATED_WITH,C0242363
C1317554,ASSOCIATED_WITH,C0027651
C0812222|4193,COEXISTS_WITH,C2930113
C0812222|4193,INHIBITS,C5827863
C0812222|4193,INTERACTS_WITH,C0079419|7157
C0812222|4193,INTERACTS_WITH,C5139849
C0812222|4193,INTERACTS_WITH,C0080055|7157
C0812222|4193,STIMULATES,C0079419|7157
C0812222|4193,STIMULATES,C1519751
C0812234|387,INTERACTS_WITH,C0007634
C1170000,ASSOCIATED_WITH,C0006826
C0812241|673,ASSOCIATED_WITH,C0007115
C0812241|673,ASSOCIATED_WITH,C0007131
C0812241|673,ASSOCIATED_WITH,C4302896
C0020364,ASSOCIATED_WITH,C0025202
C0034862,ASSOCIATED_WITH,C0027651
C0812241|673,ASSOCIATED_WITH,C0555278
C0597551,ASSOCIATED_WITH,C0238463
C0812241|673,ASSOCIATED_WITH,C0278883
C0812241|673,ASSOCIATED_WITH,C0948380
C0907402,ASSOCIATED_WITH,C1527249
C4765888,DISRUPTS,C1150604
C0812241|673,STIMULATES,C0041017
C0812246|7124,ASSOCIATED_WITH,C0003873
C0033681,ASSOCIATED_WITH,C0012634
C0358321,INTERACTS_WITH,C0007634
C0812246|7124,STIMULATES,C0007634
C0812246|7124,STIMULATES,C0021760
C4731383,STIMULATES,C0079904
C0812246|7124,TREATS,C0030705
C0812265|2065,ASSOCIATED_WITH,C0006826
C0812281|6098,ASSOCIATED_WITH,C0007131
C0812287|4613,ASSOCIATED_WITH,C0027651
C0812287|4613,ASSOCIATED_WITH,C0027819
C0812385|613,ASSOCIATED_WITH,C0279591
C0812385|613,ASSOCIATED_WITH,C0023473
C0812385|613,INTERACTS_WITH,C5707881
C0812385|613,STIMULATES,C1518997
C0812398,TREATS,C0001261
C0812398,TREATS,C0005660
C0054436,TREATS,C0014121
C0812398,TREATS,C0014836
C0812398,TREATS,C0018081
C0812398,TREATS,C0409818
C0812398,TREATS,C0039133
C0812398,TREATS,C0023860
C0105750,TREATS,C0025303
C0376218,TREATS,C0032269
C0812398,TREATS,C0032965
C0812398,TREATS,C0013418
C0812398,TREATS,C1456822
C0078792,TREATS,C0038160
C0812398,TREATS,C0243083
C0812398,TREATS,C0020459
C0812398,TREATS,C0085437
C0812398,TREATS,C0149778
C0812398,TREATS,C2314882
C0812398,TREATS,C1527298
C0812407,COEXISTS_WITH,C2917326
C0812425,USES,C1268876
C0812425,USES,C4049944
C0812427,TREATS,C5239544
C0812468,TREATS,C0030920
C0812509,TREATS,C0008059
C0812509,TREATS,C0021270
C0812509,TREATS,C0030705
C0699886,TREATS,C0521619
C0085533,TREATS,C0948710
C0812514,TREATS,C0030705
C0526375,TREATS,C0041952
C0813036,TREATS,C0206193
C0813036,USES,C0002520
C0813036,USES,C0007742
C0813036,USES,C0012472
C0813036,USES,C0030040
C0813036,USES,C0036988
C0184486,USES,C0180860
C0813036,USES,C0182400
C0813150,USES,C1553628
C0813171,TREATS,C0007398
C0754188,TREATS,C0003868
C0813196,TREATS,C0003873
C4519323,TREATS,C0006444
C0813196,TREATS,C0158683
C0813196,TREATS,C0021368
C0813196,TREATS,C0029408
C0813196,TREATS,C0521989
C0600526,TREATS,C0038013
C0064326,TREATS,C1568272
C0813197,TREATS,C0004623
C0813202,TREATS,C0004623
C0813202,TREATS,C0042373
C0037138,TREATS,C0042029
C0007248,TREATS,C0085423
C0813203,TREATS,C0034693
C0813207,TREATS,C1516213
C0813622,INTERACTS_WITH,C1332712|960
C0043791,TREATS,C0029408
C0376202,TREATS,C0030705
C0813622,TREATS,C0034693
C0813872,INHIBITS,C0079883
C0813872,INHIBITS,C0080093
C0813872,INHIBITS,C0010536
C0813872,TREATS,C0034716
C0813872,TREATS,C0034693
C0813971,ASSOCIATED_WITH,C0004031
C0813971,INTERACTS_WITH,C0040329
C0040372,TREATS,C0030705
C0813973,TREATS,C0150055
C1154988,ASSOCIATED_WITH,C0002395
C0814002,ASSOCIATED_WITH,C0398367
C0683154,ASSOCIATED_WITH,C0030567
C0814002,ASSOCIATED_WITH,C0524851
C0814002,COEXISTS_WITH,C0001811
C0814002,COEXISTS_WITH,C0013936
C0814002,COEXISTS_WITH,C1160340
C5707881,INTERACTS_WITH,C0027882
C0814048,USES,C0444330
C0814048,USES,C5202816
C0814090,COEXISTS_WITH,C0277565
C0814111,COEXISTS_WITH,C5203670
C0814409,TREATS,C0001675
C0814409,TREATS,C0680085
C0814409,TREATS,C0008059
C0814409,TREATS,C0011860
C0814409,TREATS,C0034510
C5192101,TREATS,C0027361
C0814409,TREATS,C0028754
C0814409,TREATS,C4304779
C0814409,TREATS,C0034693
C0814409,TREATS,C0043210
C1880941,TREATS,C0205653
C0814409,TREATS,C0237401
C0814409,TREATS,C0686750
C0589347,TREATS,C1257890
C0814409,USES,C0175723
C0522786,COEXISTS_WITH,C0033137
C0195224,PREVENTS,C0009566
C0814435,TREATS,C0008059
C0814435,TREATS,C0687720
C5855253,TREATS,C0030705
C0814459,TREATS,C0679670
C0814459,TREATS,C0030705
C0814459,TREATS,C0205653
C0814459,TREATS,C0151692
C1318493,TREATS,C0682177
C1441722,USES,C0001962
C0814472,TREATS,C0858354
C0814472,USES,C0033195
C5453072,USES,C0003402
C0814472,USES,C0728803
C0814472,USES,C0045246
C0814472,USES,C0011777
C0814472,USES,C0013227
C3697092,USES,C0025219
C0814472,USES,C0068418
C0814472,USES,C0034392
C0814472,USES,C0073096
C0814472,USES,C0243192
C0814909,USES,C0026336
C0814999,INTERACTS_WITH,C0007634
C0814999,PRODUCES,C1955907
C0814999,PRODUCES,C0005186
C0815003,INTERACTS_WITH,C0027882
C0815003,PRODUCES,C0013030
C0815004,INTERACTS_WITH,C0007634
C0815017,TREATS,C0175989
C0815047,INTERACTS_WITH,C0244104
C0815107,COEXISTS_WITH,C5203670
C0815170,TREATS,C0871463
C0815171,PREVENTS,C0011334
C0815171,USES,C0037494
C0815278,INTERACTS_WITH,C0016904
C0037982,TREATS,C0009806
C0815310,TREATS,C0003504
C0015934,COEXISTS_WITH,C0027022
C0836924,COEXISTS_WITH,C0007117
C0841584,TREATS,C0206073
C0841584,TREATS,C0027361
